"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ASV1447"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1448"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1449"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1450"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1451"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Thelebolales"	"f__Pseudeurotiaceae"	"g__Pseudeurotium"	"s__hygrophilum"
"ASV1452"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Lachnellula"	"s__fuscosanguinea"
"ASV1453"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1454"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1455"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__solani"
"ASV1456"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1457"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1458"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1459"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1460"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1461"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Thelonectria"	NA
"ASV1462"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1463"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1464"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Alternaria"	"s__rosae"
"ASV1465"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	NA
"ASV1466"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV1467"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1468"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1469"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Clitopilus"	NA
"ASV1470"	"k__Fungi"	"p__Zoopagomycota"	NA	NA	NA	NA	NA
"ASV1471"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1472"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
"ASV1473"	"k__Fungi"	"p__Basidiobolomycota"	"c__Basidiobolomycetes"	"o__Basidiobolales"	NA	NA	NA
"ASV1474"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1475"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Solicoccozyma"	"s__keelungensis"
"ASV1476"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1477"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1478"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Halosphaeriaceae"	NA	NA
"ASV1479"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1480"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1481"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1482"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1483"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Polyporales"	"f__Ganodermataceae"	"g__Ganoderma"	NA
"ASV1484"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiales_fam_Incertae_sedis"	"g__Operculomyces"	"s__laminatus"
"ASV1485"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1486"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV1487"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1488"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1489"	"k__Fungi"	"p__Basidiomycota"	"c__Wallemiomycetes"	"o__Wallemiales"	"f__Wallemiaceae"	"g__Wallemia"	"s__muriae"
"ASV1490"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1491"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1492"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1493"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1494"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1495"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
"ASV1496"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1497"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Neocosmospora"	"s__rubicola"
"ASV1498"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1499"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1500"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1501"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1502"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1503"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1504"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	NA	NA	NA	NA
"ASV1505"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	NA
"ASV1506"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	"s__fabisporus"
"ASV1507"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Stachybotryaceae"	"g__Achroiostachys"	"s__humicola"
"ASV1508"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	"g__Coniochaeta"	"s__verticillata"
"ASV1509"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Exophiala"	"s__pisciphila"
"ASV1510"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1511"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Preussia"	NA
"ASV1512"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1513"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Spiromyces"	"s__aspiralis"
"ASV1514"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1515"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1516"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1517"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	NA	NA	NA
"ASV1518"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	"s__fabisporus"
"ASV1519"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Panaeolus"	"s__papilionaceus"
"ASV1520"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1521"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1522"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1523"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1524"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1525"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Dactylonectria"	"s__anthuriicola"
"ASV1526"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1527"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	NA	NA	NA	NA
"ASV1528"	"k__Fungi"	"p__Glomeromycota"	"c__Paraglomeromycetes"	"o__Paraglomerales"	"f__Paraglomeraceae"	"g__Paraglomus"	"s__laccatum"
"ASV1529"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1530"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1531"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1532"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1533"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Lophotrichus"	"s__fimeti"
"ASV1534"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1535"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	NA	NA	NA	NA
"ASV1536"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__waltergamsii"
"ASV1537"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	"s__ferulica"
"ASV1538"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiaceae"	"g__Rhizophydium"	NA
"ASV1539"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
"ASV1540"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1541"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1542"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1543"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Panaeolus"	"s__papilionaceus"
"ASV1544"	"k__Fungi"	"p__Basidiomycota"	"c__Wallemiomycetes"	"o__Wallemiales"	"f__Wallemiaceae"	"g__Wallemia"	"s__muriae"
"ASV1545"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1546"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1547"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV1548"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV1549"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	"s__semitalis"
"ASV1550"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1551"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1552"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1553"	"k__Fungi"	"p__Monoblepharomycota"	"c__Monoblepharidomycetes"	"o__Monoblepharidales"	NA	NA	NA
"ASV1554"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1555"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1556"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1557"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Tetracladium"	NA
"ASV1558"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	"f__Mycosphaerellaceae"	"g__Mycosphaerella"	"s__tassiana"
"ASV1559"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__exigua"
"ASV1560"	"k__Fungi"	"p__Chytridiomycota"	"c__Synchytriomycetes"	"o__Synchytriales"	"f__Synchytriaceae"	NA	NA
"ASV1561"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Leucosporidiales"	NA	NA	NA
"ASV1562"	"k__Fungi"	"p__Calcarisporiellomycota"	"c__Calcarisporiellomycetes"	"o__Calcarisporiellales"	"f__Calcarisporiellaceae"	"g__Calcarisporiella"	"s__thermophila"
"ASV1563"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1564"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1565"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1566"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV1567"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1568"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Alphamycetaceae"	"g__Betamyces"	"s__americae-meridionalis"
"ASV1569"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Hymenoscyphus"	NA
"ASV1570"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1571"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Panaeolus"	"s__papilionaceus"
"ASV1572"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1573"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1574"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1575"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1576"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1577"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1578"	"k__Fungi"	"p__Rozellomycota"	"c__Rozellomycotina_cls_Incertae_sedis"	"o__GS11"	NA	NA	NA
"ASV1579"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
"ASV1580"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1581"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1582"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	NA
"ASV1583"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cladorrhinum"	"s__foecundissimum"
"ASV1584"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1585"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
"ASV1586"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__tardus"
"ASV1587"	"k__Fungi"	"p__Kickxellomycota"	"c__GS19"	NA	NA	NA	NA
"ASV1588"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
"ASV1589"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Microdochiaceae"	"g__Microdochium"	NA
"ASV1590"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	"s__jensenii"
"ASV1591"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV1592"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1593"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1594"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1595"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Alternaria"	NA
"ASV1596"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
"ASV1597"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	NA
"ASV1598"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV1599"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1600"	"k__Fungi"	"p__Kickxellomycota"	"c__GS19"	NA	NA	NA	NA
"ASV1601"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1602"	"k__Fungi"	"p__Chytridiomycota"	"c__Chytridiomycetes"	"o__Chytridiales"	"f__Chytridiaceae"	NA	NA
"ASV1603"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1604"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1605"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1606"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Agaricaceae"	"g__Coprinus"	"s__foetidellus"
"ASV1607"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1608"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1609"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Amorosiaceae"	"g__Angustimassarina"	"s__acerina"
"ASV1610"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Lophiostomataceae"	"g__Biappendiculispora"	NA
"ASV1611"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1612"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1613"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1614"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Sordariales_fam_Incertae_sedis"	"g__Papulaspora"	"s__equi"
"ASV1615"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	NA
"ASV1616"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1617"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1618"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1619"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1620"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1621"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1622"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV1623"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1624"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Epicoccum"	"s__dendrobii"
"ASV1625"	"k__Fungi"	"p__Chytridiomycota"	"c__Chytridiomycetes"	"o__Chytridiales"	"f__Chytridiaceae"	"g__Phlyctochytrium"	"s__africanum"
"ASV1626"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Pleurotheciales"	"f__Pleurotheciaceae"	NA	NA
"ASV1627"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Bionectriaceae"	"g__Nectriopsis"	NA
"ASV1628"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenales_fam_Incertae_sedis"	"g__Chrysosporium"	"s__pseudomerdarium"
"ASV1629"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__spinosum"
"ASV1630"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1631"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1632"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	NA	NA	NA
"ASV1633"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1634"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1635"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1636"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV1637"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Phialophora"	"s__cyclaminis"
"ASV1638"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1639"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1640"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1641"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1642"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1643"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	NA	NA	NA
"ASV1644"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1645"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1646"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1647"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Parascedosporium"	NA
"ASV1648"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__polygonia"
"ASV1649"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1650"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1651"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
"ASV1652"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1653"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1654"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1655"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1656"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1657"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1658"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	NA	NA
"ASV1659"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Cordycipitaceae"	"g__Beauveria"	"s__bassiana"
"ASV1660"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1661"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1662"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
"ASV1663"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Torulaceae"	"g__Torula"	NA
"ASV1664"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__persicinum"
"ASV1665"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1666"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1667"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__minutissima"
"ASV1668"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	NA	NA	NA
"ASV1669"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1670"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1671"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1672"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1673"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1674"	"k__Fungi"	"p__Basidiobolomycota"	"c__Basidiobolomycetes"	"o__Basidiobolales"	"f__Basidiobolaceae"	"g__Basidiobolus"	NA
"ASV1675"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	NA	NA	NA
"ASV1676"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1677"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1678"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1679"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Cortinariaceae"	"g__Cortinarius"	NA
"ASV1680"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Sclerotiniaceae"	NA	NA
